name,Color,Country,Continent,date_lost,image_url,note
green_sock1,green,Russia,Europe,2021-02-01,images/green-sock-sas.png
tabik,black,Netherlands,Europe,2025-01-01,images/tabi-sock-sas.png
purple,purple,Russia,Europe,2022-05-01,images/purple-sock-sas.png, Pretty sure I someone left it at my house
gray,gray, Netherlands,Europe,2025-03-01,images/gray-sock-agn.png
dog,gray,Netherlands,Europe,2025-05-01,images/dog-sock-agn.png
camel,purple,Germany,Europe, 2023-06-04, images/camel-sock-sas.png, The comfiest wool sock 
black,black,Netherlands,Europe,2025-02-25, images/black-sock-agn.png
gren-2,green,Netherlands,Europe,2025-05-14,images/green-sock-puck.png, Van Gogh sock that i won in a lottery
dash1,blue,Netherlands,Europe,2024-07-23,images/dasha-blue.png
dash2,blue,Netherlands,Europe,2024-07-23,images/dasha-lblue.png
dash3,green,Netherlands,Europe,2024-07-23,images/dasha-green.png
dash4,white,Netherlands,Europe,2024-07-23,images/dasha-white.png
